年度,場次,科目,題號,正確答案,備註
114,第一次,保健食品概論,20,D,答案更正為(D)
114,第一次,保健食品概論,25,C,答案更正為(C)
114,第一次,保健食品概論,30,D,答案更正為(D)
114,第一次,保健食品概論,76,"A,B,C,D",皆給分
114,第一次,食品科學概論,27,"A,B,C",皆給分
114,第一次,食品科學概論,33,C,答案更正為(C)
113,第二次,食品科學概論,61,"A,B,C,D",皆給分
113,第一次,保健食品概論,10,"B,C",皆給分
113,第一次,保健食品概論,22,"B,D",皆給分
113,第一次,保健食品概論,27,D,答案更正為(D)
113,第一次,保健食品概論,36,"B,C",皆給分
113,第一次,保健食品概論,52,B,答案更正為(B)
113,第一次,食品科學概論,48,"A,B",皆給分
110,第二次,保健食品概論,71,"A,B",疑義成立，A或B皆給分
110,第一次,保健食品概論,1,D,疑義成立，正確答案(D)
110,第一次,保健食品概論,5,"A,C",疑義成立，A或C皆給分
110,第一次,保健食品概論,17,"A,C",疑義成立，A或C皆給分
110,第一次,保健食品概論,35,"B,C",疑義成立，B或C皆給分
